fileid,media,channel_code,channel_name,channel_category,broadcast_hour
radio-RMC-114358,radio,RMC,RMC,generalist_radio,11
radio-RMC-144937,radio,RMC,RMC,generalist_radio,14
radio-RMC-154221,radio,RMC,RMC,generalist_radio,15
radio-RMC-161225,radio,RMC,RMC,generalist_radio,16
radio-RMC-191036,radio,RMC,RMC,generalist_radio,19
radio-RMC-212532,radio,RMC,RMC,generalist_radio,21
radio-RTL-133218,radio,RTL,RTL,generalist_radio,13
radio-RTL-193856,radio,RTL,RTL,generalist_radio,19
radio-SKY-010856,radio,SKY,Skyrock,music_radio,1
radio-SKY-172758,radio,SKY,Skyrock,music_radio,17
tv-ART-072411,tv,ART,Arte,generalist_tv,7
tv-ART-093525,tv,ART,Arte,generalist_tv,9
tv-ART-094118,tv,ART,Arte,generalist_tv,9
tv-ART-094745,tv,ART,Arte,generalist_tv,9
tv-ART-104726,tv,ART,Arte,generalist_tv,10
tv-ART-183717,tv,ART,Arte,generalist_tv,18
tv-BFT-020755,tv,BFT,BFM TV,news_tv,2
tv-BFT-050719,tv,BFT,BFM TV,news_tv,5
tv-BFT-075249,tv,BFT,BFM TV,news_tv,7
tv-BFT-161228,tv,BFT,BFM TV,news_tv,16
tv-BFT-162139,tv,BFT,BFM TV,news_tv,16
tv-BFT-170057,tv,BFT,BFM TV,news_tv,17
tv-BFT-183240,tv,BFT,BFM TV,news_tv,18
tv-BFT-183616,tv,BFT,BFM TV,news_tv,18
tv-C+N-005054,tv,C+N,CNEWS,news_tv,0
tv-C+N-023637,tv,C+N,CNEWS,news_tv,2
tv-C+N-060402,tv,C+N,CNEWS,news_tv,6
tv-C+N-065324,tv,C+N,CNEWS,news_tv,6
tv-C+N-070441,tv,C+N,CNEWS,news_tv,7
tv-C+N-071121,tv,C+N,CNEWS,news_tv,7
tv-C+N-081613,tv,C+N,CNEWS,news_tv,8
tv-C+N-104137,tv,C+N,CNEWS,news_tv,10
tv-C+N-191413,tv,C+N,CNEWS,news_tv,19
tv-C+N-224733,tv,C+N,CNEWS,news_tv,22
tv-C+N-234951,tv,C+N,CNEWS,news_tv,23
tv-C+_-083705,tv,C+_,Canal+,generalist_tv,8
tv-C+_-112835,tv,C+_,Canal+,generalist_tv,11
tv-C+_-134103,tv,C+_,Canal+,generalist_tv,13
tv-C+_-141814,tv,C+_,Canal+,generalist_tv,14
tv-C+_-165141,tv,C+_,Canal+,generalist_tv,16
tv-C+_-175655,tv,C+_,Canal+,generalist_tv,17
tv-C+_-181000,tv,C+_,Canal+,generalist_tv,18
tv-C+_-203351,tv,C+_,Canal+,generalist_tv,20
tv-C+_-204601,tv,C+_,Canal+,generalist_tv,20
tv-C+_-220437,tv,C+_,Canal+,generalist_tv,22
tv-C25-032841,tv,C25,Chérie 25,generalist_tv,3
tv-F24-045809,tv,F24,France 24,news_tv,4
tv-F24-072937,tv,F24,France 24,news_tv,7
tv-F24-080416,tv,F24,France 24,news_tv,8
tv-F24-081209,tv,F24,France 24,news_tv,8
tv-F24-101322,tv,F24,France 24,news_tv,10
tv-F24-115128,tv,F24,France 24,news_tv,11
tv-F24-182237,tv,F24,France 24,news_tv,18
tv-F24-183254,tv,F24,France 24,news_tv,18
tv-F24-212253,tv,F24,France 24,news_tv,21
tv-F24-234914,tv,F24,France 24,news_tv,23
tv-F24-235242,tv,F24,France 24,news_tv,23
tv-FR2-012411,tv,FR2,France 2,generalist_tv,1
tv-FR2-050843,tv,FR2,France 2,generalist_tv,5
tv-FR2-070013,tv,FR2,France 2,generalist_tv,7
tv-FR2-081050,tv,FR2,France 2,generalist_tv,8
tv-FR2-151739,tv,FR2,France 2,generalist_tv,15
tv-FR2-161917,tv,FR2,France 2,generalist_tv,16
tv-FR2-190223,tv,FR2,France 2,generalist_tv,19
tv-FR2-193711,tv,FR2,France 2,generalist_tv,19
tv-FR3-003727,tv,FR3,France 3,generalist_tv,0
tv-FR3-045538,tv,FR3,France 3,generalist_tv,4
tv-FR3-065106,tv,FR3,France 3,generalist_tv,6
tv-FR3-124503,tv,FR3,France 3,generalist_tv,12
tv-FR3-140145,tv,FR3,France 3,generalist_tv,14
tv-FR3-145020,tv,FR3,France 3,generalist_tv,14
tv-FR3-151256,tv,FR3,France 3,generalist_tv,15
tv-FR3-223745,tv,FR3,France 3,generalist_tv,22
tv-FR4-001205,tv,FR4,France 4,generalist_tv,0
tv-FR4-005308,tv,FR4,France 4,generalist_tv,0
tv-FR4-034901,tv,FR4,France 4,generalist_tv,3
tv-FR4-034920,tv,FR4,France 4,generalist_tv,3
tv-FR4-082425,tv,FR4,France 4,generalist_tv,8
tv-FR4-093405,tv,FR4,France 4,generalist_tv,9
tv-FR4-100835,tv,FR4,France 4,generalist_tv,10
tv-FR4-101704,tv,FR4,France 4,generalist_tv,10
tv-FR4-133239,tv,FR4,France 4,generalist_tv,13
tv-FR4-172732,tv,FR4,France 4,generalist_tv,17
tv-FR4-183020,tv,FR4,France 4,generalist_tv,18
tv-FR4-215612,tv,FR4,France 4,generalist_tv,21
tv-FR5-081326,tv,FR5,France 5,generalist_tv,8
tv-FR5-102414,tv,FR5,France 5,generalist_tv,10
tv-FR5-120828,tv,FR5,France 5,generalist_tv,12
tv-FR5-155103,tv,FR5,France 5,generalist_tv,15
tv-FR5-222424,tv,FR5,France 5,generalist_tv,22
tv-GUL-154214,tv,GUL,Gulli,generalist_tv,15
tv-LCI-022702,tv,LCI,LCI,news_tv,2
tv-LCI-030611,tv,LCI,LCI,news_tv,3
tv-LCI-050538,tv,LCI,LCI,news_tv,5
tv-LCI-061740,tv,LCI,LCI,news_tv,6
tv-LCI-072215,tv,LCI,LCI,news_tv,7
tv-LCI-100827,tv,LCI,LCI,news_tv,10
tv-LCI-142245,tv,LCI,LCI,news_tv,14
tv-LCI-161025,tv,LCI,LCI,news_tv,16
tv-LCI-174051,tv,LCI,LCI,news_tv,17
tv-LCI-180921,tv,LCI,LCI,news_tv,18
tv-LCI-200518,tv,LCI,LCI,news_tv,20
tv-LCI-200527,tv,LCI,LCI,news_tv,20
tv-LCI-202813,tv,LCI,LCI,news_tv,20
tv-LCI-213519,tv,LCI,LCI,news_tv,21
tv-M6_-002520,tv,M6_,M6,generalist_tv,0
tv-M6_-075818,tv,M6_,M6,generalist_tv,7
tv-M6_-132707,tv,M6_,M6,generalist_tv,13
tv-M6_-142753,tv,M6_,M6,generalist_tv,14
tv-M6_-162155,tv,M6_,M6,generalist_tv,16
tv-M6_-165521,tv,M6_,M6,generalist_tv,16
tv-M6_-173630,tv,M6_,M6,generalist_tv,17
tv-M6_-193323,tv,M6_,M6,generalist_tv,19
tv-M6_-223613,tv,M6_,M6,generalist_tv,22
tv-M6_-231052,tv,M6_,M6,generalist_tv,23
tv-N12-132328,tv,N12,NRJ 12,generalist_tv,13
tv-N12-182632,tv,N12,NRJ 12,generalist_tv,18
tv-N12-195609,tv,N12,NRJ 12,generalist_tv,19
tv-PP_-093859,tv,PP_,Paris Première,generalist_tv,9
tv-T5M-012133,tv,T5M,TV5 Monde,generalist_tv,1
tv-T5M-040130,tv,T5M,TV5 Monde,generalist_tv,4
tv-T5M-061236,tv,T5M,TV5 Monde,generalist_tv,6
tv-T5M-072520,tv,T5M,TV5 Monde,generalist_tv,7
tv-T5M-144346,tv,T5M,TV5 Monde,generalist_tv,14
tv-T5M-210834,tv,T5M,TV5 Monde,generalist_tv,21
tv-T5M-211131,tv,T5M,TV5 Monde,generalist_tv,21
tv-T5M-220844,tv,T5M,TV5 Monde,generalist_tv,22
tv-T5M-221506,tv,T5M,TV5 Monde,generalist_tv,22
tv-T5M-224001,tv,T5M,TV5 Monde,generalist_tv,22
tv-T5M-230247,tv,T5M,TV5 Monde,generalist_tv,23
tv-T5M-232204,tv,T5M,TV5 Monde,generalist_tv,23
tv-T5M-235452,tv,T5M,TV5 Monde,generalist_tv,23
tv-TF1-012319,tv,TF1,TF1,generalist_tv,1
tv-TF1-030233,tv,TF1,TF1,generalist_tv,3
tv-TF1-083840,tv,TF1,TF1,generalist_tv,8
tv-TF1-101331,tv,TF1,TF1,generalist_tv,10
tv-TF1-110550,tv,TF1,TF1,generalist_tv,11
tv-TF1-131538,tv,TF1,TF1,generalist_tv,13
tv-TF1-133551,tv,TF1,TF1,generalist_tv,13
tv-TF1-162736,tv,TF1,TF1,generalist_tv,16
tv-TF1-183922,tv,TF1,TF1,generalist_tv,18
tv-TF1-190336,tv,TF1,TF1,generalist_tv,19
tv-TF1-194413,tv,TF1,TF1,generalist_tv,19
tv-TF1-215118,tv,TF1,TF1,generalist_tv,21
tv-TF1-225026,tv,TF1,TF1,generalist_tv,22
tv-TFX-230837,tv,TFX,TFX,generalist_tv,23
tv-TFX-231251,tv,TFX,TFX,generalist_tv,23
